ID,Date,Block,Primary Type,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,X Coordinate,Y Coordinate,Year,Latitude,Longitude
11859137,10/13/2019 0:45,050XX W CHICAGO AVE,BATTERY,APARTMENT,FALSE,TRUE,1531,15,37,25,1142420,1904846,2019,41.89495223,-87.75238099
11860129,10/13/2019 22:58,013XX S CANAL ST,THEFT,OTHER,FALSE,FALSE,124,1,11,28,1173336,1893976,2019,41.86449368,-87.639158
11859950,10/13/2019 22:32,020XX E 95TH ST,THEFT,COIN OPERATED MACHINE,FALSE,TRUE,431,4,7,51,1191651,1842382,2019,41.72249032,-87.57359895
11860482,10/13/2019 15:30,016XX E 74TH PL,BATTERY,RESIDENCE,FALSE,TRUE,324,3,8,43,1188474,1855911,2019,41.75969157,-87.58480468
11860621,10/13/2019 19:00,044XX N TROY ST,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1724,17,33,14,1154586,1929272,2019,41.96174435,-87.70704295
11859312,10/13/2019 9:00,123XX S MICHIGAN AVE,BATTERY,RESIDENCE,FALSE,TRUE,532,5,9,53,1179072,1823158,2019,41.67003235,-87.62025673
11864142,9/18/2019 14:00,018XX N CLYBOURN AVE,THEFT,GROCERY FOOD STORE,FALSE,FALSE,1811,18,2,7,1169048,1912126,2019,41.91439259,-87.65437189
11862184,10/13/2019 2:30,066XX S KIMBARK AVE,THEFT,RESIDENCE,FALSE,FALSE,321,3,5,42,1185778,1861271,2019,41.77446385,-87.59451662
11859350,10/13/2019 3:00,0000X W HUBBARD ST,THEFT,SIDEWALK,FALSE,FALSE,1831,18,42,8,1176107,1903313,2019,41.89005303,-87.6287044
11860064,10/13/2019 19:56,002XX W WASHINGTON ST,THEFT,STREET,FALSE,FALSE,122,1,42,32,1174594,1900807,2019,41.88321038,-87.63433573
11859527,10/13/2019 14:00,074XX N PAULINA ST,BATTERY,DRUG STORE,FALSE,FALSE,2422,24,49,1,1163829,1949251,2019,42.01637693,-87.67249367
11859412,10/13/2019 10:15,002XX S STATE ST,BATTERY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,113,1,42,32,1176417,1899156,2019,41.878639,-87.62769149
11703075,5/28/2019 12:50,001XX S STATE ST,THEFT,RESTAURANT,FALSE,FALSE,112,1,42,32,,,2019,,
11860440,10/13/2019 23:00,028XX N HAMLIN AVE,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2523,25,30,21,1150569,1918516,2019,41.93230867,-87.72209382
11860700,10/13/2019 22:00,066XX N ARTESIAN AVE,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2412,24,50,2,1158782,1943928,2019,42.00187587,-87.69121209
11859688,10/13/2019 17:40,081XX S ELLIS AVE,BATTERY,APARTMENT,TRUE,TRUE,631,6,8,44,1184308,1851290,2019,41.74710953,-87.60021714
11859422,10/13/2019 11:08,034XX W MADISON ST,BATTERY,STREET,FALSE,FALSE,1123,11,28,27,1153544,1899807,2019,41.88091075,-87.71165928
11859935,10/13/2019 17:30,023XX W MADISON ST,THEFT,CONVENIENCE STORE,FALSE,FALSE,1223,12,27,28,1160781,1899960,2019,41.88118366,-87.68508125
11859265,10/13/2019 2:30,008XX E 49TH ST,THEFT,APARTMENT,FALSE,FALSE,223,2,4,39,1182763,1872705,2019,41.80591028,-87.60521398
11859796,10/13/2019 19:04,013XX N PAULINA ST,THEFT,GROCERY FOOD STORE,TRUE,FALSE,1433,14,1,24,1164814,1909135,2019,41.906276,-87.67001188
11859756,10/13/2019 19:00,012XX W PRATT BLVD,THEFT,APARTMENT,FALSE,FALSE,2431,24,49,1,1166646,1945317,2019,42.00552183,-87.66224145
11859536,10/13/2019 14:45,0000X E 103RD ST,THEFT,SMALL RETAIL STORE,FALSE,FALSE,511,5,9,49,1178687,1836698,2019,41.70719681,-87.62125615
11859802,10/13/2019 20:50,086XX S PARNELL AVE,BATTERY,RESIDENCE,FALSE,TRUE,622,6,21,71,1174140,1847542,2019,41.73705623,-87.63758628
11861168,10/13/2019 1:00,020XX W CERMAK RD,THEFT,STREET,FALSE,FALSE,1234,12,25,31,1163205,1889403,2019,41.8521637,-87.67647708
11859811,10/13/2019 19:35,013XX E 47TH ST,THEFT,SMALL RETAIL STORE,FALSE,FALSE,222,2,4,39,1185692,1874100,2019,41.80966967,-87.59442767
11859845,10/13/2019 19:00,019XX W CHICAGO AVE,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1212,12,1,24,1163508,1905360,2019,41.89594474,-87.67491573
11862012,10/13/2019 5:00,088XX S BISHOP ST,BATTERY,RESIDENCE,FALSE,TRUE,2222,22,21,71,1168210,1846193,2019,41.73348387,-87.65935072
11859204,10/13/2019 5:00,075XX S BLACKSTONE AVE,BATTERY,APARTMENT,FALSE,TRUE,411,4,8,43,1187518,1855095,2019,41.75747516,-87.58833426
11860019,10/13/2019 21:58,017XX N SHEFFIELD AVE,THEFT,CONVENIENCE STORE,FALSE,FALSE,1811,18,2,7,1169382,1911420,2019,41.91244802,-87.6531654
11860792,10/13/2019 14:20,0000X E ROOSEVELT RD,THEFT,CTA PLATFORM,FALSE,FALSE,123,1,4,32,1176576,1895067,2019,41.86741494,-87.62723119
11861486,10/13/2019 12:55,001XX N STATE ST,THEFT,DEPARTMENT STORE,FALSE,FALSE,111,1,42,32,1176338,1901346,2019,41.88465026,-87.62791546
11859587,10/13/2019 13:30,035XX W 59TH ST,BATTERY,APARTMENT,TRUE,TRUE,822,8,23,63,1153853,1865266,2019,41.78611974,-87.71144287
11862979,10/13/2019 13:25,005XX N MICHIGAN AVE,THEFT,STREET,FALSE,FALSE,1834,18,42,8,1177348,1903717,2019,41.89113357,-87.62413468
11859849,10/13/2019 18:00,006XX W HUBBARD ST,THEFT,STREET,FALSE,FALSE,1214,12,27,24,1172203,1903317,2019,41.89015108,-87.6430414
11860695,10/13/2019 19:15,010XX W 70TH ST,THEFT,APARTMENT,FALSE,TRUE,733,7,6,68,1170391,1858396,2019,41.76692339,-87.65100611
11860567,10/13/2019 21:00,078XX S COLES AVE,THEFT,STREET,FALSE,FALSE,421,4,7,43,1197284,1853978,2019,41.75417238,-87.5525811
11860195,10/13/2019 16:00,034XX S WALLACE ST,THEFT,STREET,FALSE,FALSE,915,9,11,60,1172857,1882173,2019,41.83211591,-87.64126557
11861238,10/13/2019 19:00,010XX N ROCKWELL ST,THEFT,STREET,FALSE,FALSE,1211,12,1,24,1158873,1907037,2019,41.90064291,-87.69189307
11859145,10/13/2019 1:00,033XX N HALSTED ST,BATTERY,BAR OR TAVERN,TRUE,FALSE,1924,19,44,6,1170335,1922325,2019,41.94235106,-87.64934478
11859438,10/13/2019 7:35,056XX S INDIANA AVE,BATTERY,STREET,FALSE,TRUE,231,2,20,40,1178561,1867661,2019,41.79216573,-87.62077855
11859829,10/13/2019 21:00,018XX S HAMLIN AVE,BATTERY,SIDEWALK,FALSE,TRUE,1014,10,24,29,1151340,1890925,2019,41.85658105,-87.7199853
11859904,10/13/2019 10:00,043XX N BERNARD ST,BATTERY,RESIDENCE,FALSE,TRUE,1723,17,35,16,1152608,1928666,2019,41.96012088,-87.71433133
11859317,10/13/2019 7:35,052XX N SHERIDAN RD,THEFT,GROCERY FOOD STORE,TRUE,FALSE,2023,20,48,77,1168697,1934885,2019,41.97685185,-87.65499969
11859920,10/13/2019 22:15,001XX W 112TH ST,THEFT,STREET,FALSE,FALSE,522,5,34,49,1177251,1830685,2019,41.69072874,-87.62669542
11863922,10/11/2019 18:49,046XX N AVERS AVE,THEFT,RESIDENCE,FALSE,FALSE,1723,17,35,14,1149890,1930492,2019,41.965185,-87.72427633
11859207,10/13/2019 5:12,007XX N WELLS ST,BATTERY,GAS STATION,FALSE,FALSE,1831,18,42,8,1174597,1905472,2019,41.89601133,-87.63418514
11859704,10/13/2019 15:47,061XX W BLOOMINGDALE AVE,BATTERY,PARK PROPERTY,FALSE,FALSE,2513,25,29,25,1135217,1911326,2019,41.91286495,-87.77868222
11859180,10/13/2019 0:30,020XX E 70TH ST,BATTERY,APARTMENT,FALSE,FALSE,331,3,5,43,1191186,1858961,2019,41.76799583,-87.57476683
11859877,10/13/2019 9:30,108XX S NORMAL AVE,BATTERY,RESIDENCE,FALSE,FALSE,2233,22,34,49,1174888,1832946,2019,41.69698614,-87.63527941
11859624,10/13/2019 17:15,0000X E 78TH ST,THEFT,SMALL RETAIL STORE,FALSE,FALSE,623,6,6,69,1177862,1853305,2019,41.75278721,-87.62377596
11863565,9/26/2019 8:00,050XX N ELSTON AVE,THEFT,CONSTRUCTION SITE,FALSE,FALSE,1623,16,45,12,1143236,1933420,2019,41.97334685,-87.74866832
11860630,10/13/2019 15:00,010XX W 95TH ST,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2223,22,21,73,1171176,1841811,2019,41.72139479,-87.64861249
11860526,10/13/2019 22:30,005XX N WELLS ST,THEFT,BAR OR TAVERN,FALSE,FALSE,1831,18,42,8,1174647,1903665,2019,41.89105171,-87.63405559
11860021,10/13/2019 5:00,012XX N ASHLAND AVE,BATTERY,STREET,FALSE,FALSE,1433,14,2,24,1165496,1908475,2019,41.90445042,-87.66752546
11864496,9/27/2019 9:00,079XX S MARQUETTE AVE,THEFT,OTHER,FALSE,FALSE,422,4,7,46,1195558,1852794,2019,41.75096621,-87.55894524
11859140,10/13/2019 0:45,008XX W 58TH ST,BATTERY,APARTMENT,FALSE,TRUE,712,7,16,68,1171751,1866392,2019,41.78883563,-87.64578684
11859463,10/13/2019 11:20,062XX S DREXEL AVE,BATTERY,STREET,FALSE,TRUE,313,3,20,42,1183079,1863822,2019,41.78152723,-87.6043313
11864537,10/12/2019 21:55,015XX N CLYBOURN AVE,THEFT,SMALL RETAIL STORE,FALSE,FALSE,1822,18,27,8,1171167,1910123,2019,41.90884995,-87.64664598
11859660,10/13/2019 17:07,064XX S HOYNE AVE,BATTERY,RESIDENCE,FALSE,TRUE,726,7,16,67,1163472,1861838,2019,41.77651653,-87.67627069
11859167,10/13/2019 2:53,002XX W HUBBARD ST,BATTERY,STREET,FALSE,FALSE,1831,18,42,8,1174555,1903273,2019,41.88997809,-87.63440518
11859517,10/13/2019 12:44,013XX N MASON AVE,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2531,25,29,25,1136449,1908261,2019,41.90443227,-87.77422947
11859111,10/13/2019 3:07,005XX S JEFFERSON ST,THEFT,OTHER,FALSE,FALSE,124,1,25,28,1172411,1897778,2019,41.87494711,-87.6424413
11859672,10/13/2019 11:00,108XX S HALE AVE,THEFT,RESIDENCE,FALSE,TRUE,2212,22,19,75,1165706,1832877,2019,41.69699608,-87.6689006
11859795,10/13/2019 19:04,015XX E 55TH ST,THEFT,DRUG STORE,TRUE,FALSE,234,2,5,41,1187488,1868839,2019,41.79519055,-87.58800765
11859293,10/13/2019 0:15,025XX S TROY ST,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1033,10,12,30,1155770,1886894,2019,41.84543154,-87.70383321
11859081,10/13/2019 1:00,032XX W CERMAK RD,BATTERY,STREET,FALSE,FALSE,1024,10,12,30,1155165,1889195,2019,41.8517579,-87.70599182
11859391,10/13/2019 11:00,036XX W DOUGLAS BLVD,BATTERY,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1011,10,24,29,1152116,1893208,2019,41.86283063,-87.71707679
11859667,10/13/2019 16:52,025XX S PULASKI RD,THEFT,CTA BUS STOP,FALSE,FALSE,1013,10,22,30,1150120,1886605,2019,41.84475026,-87.72457579
11859843,10/13/2019 17:04,002XX S LARAMIE AVE,THEFT,STREET,FALSE,FALSE,1522,15,29,25,1141751,1898753,2019,41.87824469,-87.7549889
11859218,10/13/2019 3:45,053XX N KEDZIE AVE,BATTERY,STREET,FALSE,FALSE,1712,17,39,13,1154080,1935289,2019,41.97826549,-87.70874202
11864124,10/12/2019 16:10,044XX S KEDZIE AVE,THEFT,SMALL RETAIL STORE,FALSE,FALSE,821,8,14,58,1155764,1875120,2019,41.81312234,-87.70417168
11859528,10/13/2019 13:50,015XX W FULLERTON AVE,THEFT,DRUG STORE,FALSE,FALSE,1932,19,32,7,1165714,1916029,2019,41.92517443,-87.66650894
11860134,10/13/2019 13:00,011XX W 101ST ST,THEFT,STREET,FALSE,FALSE,2232,22,34,73,1170344,1837822,2019,41.7104665,-87.65177561
11859919,10/13/2019 21:38,042XX N KEDZIE AVE,THEFT,TAVERN/LIQUOR STORE,FALSE,FALSE,1724,17,33,16,1154294,1927988,2019,41.95822682,-87.70815095
11860489,10/13/2019 23:00,019XX W ARMITAGE AVE,THEFT,STREET,FALSE,FALSE,1434,14,32,22,1163172,1913318,2019,41.91778913,-87.67592578
11859689,10/13/2019 18:30,069XX S LOWE AVE,BATTERY,STREET,FALSE,FALSE,732,7,6,68,1173163,1858930,2019,41.76832795,-87.64082988
11859936,10/13/2019 21:00,132XX S DR MARTIN LUTHER KING JR DR,BATTERY,CHA PARKING LOT/GROUNDS,TRUE,FALSE,533,5,9,54,1181054,1817866,2019,41.65546506,-87.61316471
11859910,10/13/2019 20:00,010XX W 70TH ST,BATTERY,RESIDENCE,FALSE,TRUE,733,7,6,68,1170391,1858396,2019,41.76692339,-87.65100611
11860095,10/13/2019 12:46,029XX S DEARBORN ST,BATTERY,APARTMENT,FALSE,FALSE,133,1,3,35,1176459,1885004,2019,41.83980401,-87.62796418
11860893,10/13/2019 22:20,028XX W MONTROSE AVE,THEFT,STREET,FALSE,FALSE,1724,17,33,14,1156448,1929101,2019,41.96123756,-87.7002018
11859951,10/13/2019 5:10,003XX N MENARD AVE,BATTERY,APARTMENT,FALSE,TRUE,1512,15,29,25,1137654,1901595,2019,41.88611829,-87.76996389
11861490,10/13/2019 12:30,001XX N STATE ST,THEFT,DEPARTMENT STORE,FALSE,FALSE,111,1,42,32,1176338,1901346,2019,41.88465026,-87.62791546
11859372,10/13/2019 3:00,0000X W DIVISION ST,THEFT,BAR OR TAVERN,FALSE,FALSE,1824,18,2,8,1175877,1908368,2019,41.90392938,-87.62939674
11859159,10/13/2019 3:00,006XX W HARRISON ST,THEFT,OTHER,FALSE,FALSE,124,1,25,28,1172257,1897564,2019,41.87436328,-87.64301304
11859488,10/13/2019 12:19,064XX S PEORIA ST,THEFT,STREET,TRUE,TRUE,723,7,16,68,1171414,1862121,2019,41.77712291,-87.64714747
11859679,10/13/2019 16:15,076XX S CICERO AVE,THEFT,SMALL RETAIL STORE,TRUE,FALSE,833,8,18,65,1145727,1853720,2019,41.75459296,-87.74152854
11860239,10/13/2019 12:30,015XX N DAMEN AVE,THEFT,CTA TRAIN,FALSE,FALSE,1424,14,1,24,1162780,1910519,2019,41.91011672,-87.67744465
11861835,10/13/2019 22:45,040XX S MICHIGAN AVE,THEFT,STREET,FALSE,FALSE,213,2,3,38,1177824,1878303,2019,41.82138507,-87.62315855
11859309,10/13/2019 9:59,049XX W FULTON ST,BATTERY,APARTMENT,FALSE,TRUE,1532,15,28,25,1143516,1901482,2019,41.88570058,-87.74843984
11860153,10/13/2019 16:00,005XX W 43RD PL,THEFT,RESIDENCE,FALSE,FALSE,925,9,11,61,1173236,1876072,2019,41.81536582,-87.64005561
11859347,10/13/2019 10:20,014XX W JARVIS AVE,BATTERY,APARTMENT,FALSE,FALSE,2422,24,49,1,1165314,1949151,2019,42.01607094,-87.66703218
11859832,10/13/2019 14:45,052XX W FERDINAND ST,BATTERY,APARTMENT,FALSE,TRUE,1523,15,37,25,1141282,1902644,2019,41.88893074,-87.75661497
11859222,10/13/2019 5:20,029XX W LEXINGTON ST,BATTERY,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1135,11,28,27,1156983,1896563,2019,41.87193984,-87.6991195
11859755,10/13/2019 4:00,003XX W ONTARIO ST,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1831,18,42,8,1174093,1904430,2019,41.89316328,-87.63606731
11860587,10/13/2019 15:30,068XX W FOSTER AVE,THEFT,APARTMENT,FALSE,TRUE,1613,16,41,10,1129526,1934136,2019,41.97555731,-87.79906769
11863708,10/10/2019 12:00,054XX S HYDE PARK BLVD,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,234,2,5,41,1188573,1869659,2019,41.79741481,-87.5840028
11860170,10/13/2019 15:00,045XX N CENTRAL PARK AVE,THEFT,STREET,FALSE,FALSE,1723,17,35,14,1151567,1930050,2019,41.96393925,-87.71812203
11859575,10/13/2019 12:15,0000X S HOYNE AVE,THEFT,STREET,FALSE,FALSE,1223,12,27,28,1162416,1899855,2019,41.88086149,-87.67908057
11860047,10/13/2019 21:30,014XX N HUMBOLDT DR,BATTERY,PARK PROPERTY,FALSE,TRUE,1423,14,26,24,1156303,1909321,2019,41.90696275,-87.70127104
11606707,2/22/2019 17:30,0000X E erie st,THEFT,ATHLETIC CLUB,FALSE,FALSE,1834,18,42,8,,,2019,,
11605789,2/22/2019 17:10,009XX W FULLERTON AVE,THEFT,CTA TRAIN,FALSE,FALSE,1812,18,43,7,,,2019,,
11703674,5/29/2019 10:55,009XX E 43RD ST,BATTERY,STREET,FALSE,FALSE,214,2,4,36,1183495,1876703,2019,41.81686405,-87.6024046
11604026,2/22/2019 13:52,026XX N ST LOUIS AVE,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1412,14,35,22,,,2019,,
11610688,2/22/2019 15:13,042XX N Broadway,THEFT,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1915,19,46,3,,,2019,,
11606751,2/23/2019 3:30,064XX N CLARK ST,THEFT,BAR OR TAVERN,FALSE,FALSE,2432,24,40,1,,,2019,,
11605776,2/24/2019 2:00,009XX W FULLERTON AVE,THEFT,CTA TRAIN,FALSE,FALSE,1812,18,43,7,,,2019,,
11611552,1/20/2019 9:00,004XX W DIVISION ST,THEFT,RESIDENCE,FALSE,FALSE,1823,18,27,8,,,2019,,
11606743,2/24/2019 18:30,006XX W DIVERSEY PKWY,THEFT,RESTAURANT,FALSE,FALSE,1935,19,43,7,,,2019,,
11606714,2/25/2019 7:15,002XX S STATE ST,THEFT,CTA TRAIN,FALSE,FALSE,113,1,42,32,,,2019,,
11611546,2/25/2019 12:30,048XX N CENTRAL AVE,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1623,16,45,11,,,2019,,
11607825,2/26/2019 13:00,006XX W LAKE ST,THEFT,RESTAURANT,FALSE,FALSE,121,1,42,28,,,2019,,
11608742,2/26/2019 21:00,015XX W OHIO ST,THEFT,APARTMENT,FALSE,FALSE,1215,12,1,24,,,2019,,
11615283,2/19/2019 11:25,070XX N OLEANDER AVE,THEFT,RESIDENCE,FALSE,FALSE,1611,16,41,9,,,2019,,
12343475,4/16/2021 20:45,056XX N RIDGE AVE,THEFT,OTHER (SPECIFY),FALSE,FALSE,2013,20,48,77,,,2021,,
12245122,12/11/2020 18:00,019XX N LAWNDALE AVE,THEFT,RESIDENCE - GARAGE,FALSE,FALSE,2535,25,26,22,,,2020,,
11611553,3/1/2019 16:55,001XX N STATE ST,THEFT,CTA PLATFORM,FALSE,FALSE,111,1,42,32,,,2019,,
11610275,3/1/2019 13:00,0000X E IDA B WELLS DR,THEFT,RESTAURANT,FALSE,FALSE,111,1,4,32,,,2019,,
11611548,3/2/2019 12:12,015XX N KINGSBURY ST,THEFT,SMALL RETAIL STORE,FALSE,FALSE,1822,18,27,8,,,2019,,
11617189,2/20/2019 13:30,005XX W WELLINGTON AVE,THEFT,APARTMENT,FALSE,FALSE,1934,19,44,6,,,2019,,
11617193,2/15/2019 9:30,0000X W RANDOLPH ST,THEFT,RESIDENCE,FALSE,FALSE,111,1,42,32,,,2019,,
11612425,3/2/2019 12:14,005XX W BRIAR PL,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1934,19,44,6,,,2019,,
11612429,3/3/2019 11:30,0000X N STATE ST,THEFT,DEPARTMENT STORE,FALSE,FALSE,112,1,42,32,,,2019,,
11588026,2/6/2019 19:02,053XX S CALUMET AVE,BATTERY,STREET,FALSE,FALSE,231,2,3,40,1179388,1869746,2019,41.79786832,-87.61768245
11613284,3/4/2019 0:33,011XX W ALTGELD ST,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1932,19,43,7,,,2019,,
12231042,11/18/2020 13:30,078XX S CREGIER AVE,THEFT,APARTMENT,TRUE,FALSE,414,4,8,43,1189563,1853368,2020,41.75268728,-87.58089509
12237573,12/5/2020 10:55,001XX W MARQUETTE RD,BATTERY,SIDEWALK,TRUE,FALSE,722,7,6,69,1176414,1860560,2020,41.77272841,-87.62886453
11614223,3/4/2019 18:38,085XX S Parnell Ave,THEFT,RESIDENCE,FALSE,FALSE,622,6,21,71,,,2019,,
12239084,12/7/2020 11:03,006XX S SACRAMENTO BLVD,BATTERY,STREET,FALSE,FALSE,1135,11,28,27,1156465,1897131,2020,41.87350897,-87.70100593
12241511,12/10/2020 1:48,012XX S PULASKI RD,THEFT,SIDEWALK,FALSE,FALSE,1011,10,24,29,1149911,1894141,2020,41.86543404,-87.72514691
11616249,3/5/2019 9:00,009XX W Montana St,THEFT,APARTMENT,FALSE,FALSE,1932,19,43,7,,,2019,,
11797986,8/18/2019 0:20,035XX S RHODES AVE,BATTERY,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,212,2,4,35,1180162,1881716,2019,41.83069725,-87.61447689
11820672,9/7/2019 19:30,063XX S PARNELL AVE,BATTERY,SIDEWALK,FALSE,FALSE,722,7,20,68,1173712,1863005,2019,41.77949807,-87.6386969
11620007,2/1/2019 10:17,076XX S CICERO AVE,THEFT,DEPARTMENT STORE,FALSE,FALSE,833,8,18,65,,,2019,,
12245909,12/10/2020 2:30,021XX N NATCHEZ AVE,BATTERY,APARTMENT,FALSE,TRUE,2512,25,36,19,1132732,1913621,2020,41.91920645,-87.78775805
12242717,12/11/2020 8:00,016XX N LA SALLE DR,THEFT,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1814,18,2,7,1174831,1911162,2020,41.91161974,-87.63315514
12225434,11/19/2020 20:40,031XX S MORGAN ST,BATTERY,APARTMENT,TRUE,FALSE,913,9,11,60,1170152,1884164,2020,41.83763877,-87.6511325
12242604,12/11/2020 12:18,099XX S YALE AVE,BATTERY,RESIDENCE,FALSE,TRUE,511,5,9,49,1176370,1838972,2020,41.71348925,-87.62967292
12247453,12/8/2020 13:16,041XX N BERNARD ST,THEFT,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1723,17,35,16,,,2020,,
12243569,12/11/2020 21:00,056XX S HALSTED ST,BATTERY,APARTMENT,FALSE,FALSE,712,7,20,68,1171933,1867456,2020,41.79175137,-87.64508828
12242576,12/11/2020 8:00,072XX S CONSTANCE AVE,BATTERY,RESIDENCE,FALSE,TRUE,324,3,7,43,1189622,1857498,2020,41.76401894,-87.58054644
11620010,3/6/2019 8:30,029XX S DR MARTIN LUTHER KING JR DR,THEFT,APARTMENT,FALSE,FALSE,133,1,4,35,,,2019,,
12245993,12/11/2020 19:30,053XX N Lincoln Ave,THEFT,APARTMENT,FALSE,FALSE,2011,20,40,4,1158479,1935193,2020,41.9779129,-87.69256723
12242808,12/11/2020 18:00,001XX N STATE ST,THEFT,DEPARTMENT STORE,TRUE,FALSE,111,1,42,32,1176352,1900927,2020,41.88350019,-87.6278767
12243107,12/11/2020 18:30,035XX W ROOSEVELT RD,BATTERY,SIDEWALK,FALSE,FALSE,1021,10,24,29,1153056,1894484,2020,41.86631355,-87.71359232
12242902,12/11/2020 18:15,085XX S COMMERCIAL AVE,BATTERY,RESIDENCE,TRUE,TRUE,423,4,10,46,1197630,1848866,2020,41.74013606,-87.55148337
12245131,12/11/2020 3:55,047XX N VIRGINIA AVE,THEFT,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1911,19,40,4,1156848,1931344,2020,41.96738436,-87.6986701
12242490,12/11/2020 6:00,056XX S SAWYER AVE,THEFT,STREET,FALSE,FALSE,822,8,14,63,1155678,1867012,2020,41.7908746,-87.70470464
11564233,1/11/2019 23:19,002XX W 43RD ST,BATTERY,STREET,FALSE,FALSE,925,9,3,37,1175483,1876470,2019,41.81640793,-87.63180137
12245815,12/11/2020 20:00,010XX N RIDGEWAY AVE,THEFT,STREET,FALSE,FALSE,1112,11,27,23,1151192,1906664,2020,41.89977349,-87.72011578
11619988,3/7/2019 13:25,017XX E 54TH ST,THEFT,STREET,FALSE,FALSE,234,2,5,41,,,2019,,
12242389,12/11/2020 7:50,004XX W DIVISION ST,THEFT,GROCERY FOOD STORE,FALSE,FALSE,1821,18,27,8,1173175,1908290,2020,41.90377576,-87.63932407
12243031,12/11/2020 17:00,102XX S PRINCETON AVE,BATTERY,RESIDENCE,FALSE,TRUE,511,5,9,49,1176091,1837205,2020,41.70864661,-87.63074752
12242466,12/11/2020 7:10,032XX W NORTH AVE,THEFT,ALLEY,FALSE,TRUE,1422,14,26,23,1154238,1910445,2020,41.91008861,-87.70882663
12540388,11/14/2021 6:00,086XX S COTTAGE GROVE AVE,THEFT,CONVENIENCE STORE,FALSE,FALSE,632,6,6,44,1183071,1847869,2021,41.73775077,-87.60485591
11622002,3/8/2019 15:30,001XX N FRANKLIN ST,THEFT,ALLEY,FALSE,FALSE,122,1,42,32,,,2019,,
12242677,12/11/2020 13:16,107XX S AVENUE J,BATTERY,STREET,FALSE,FALSE,432,4,10,52,1202517,1834264,2020,41.69994384,-87.53407516
12541139,11/14/2021 4:00,034XX W 38TH ST,BATTERY,RESIDENCE,FALSE,TRUE,911,9,12,58,1154073,1879187,2021,41.82431654,-87.71026622
11623066,3/2/2019 22:30,012XX W LOYOLA AVE,THEFT,CTA TRAIN,FALSE,FALSE,2432,24,49,1,,,2019,,
12242891,12/11/2020 19:10,054XX S ARCHER AVE,THEFT,DRUG STORE,FALSE,FALSE,814,8,14,56,1145070,1869741,2020,41.79856968,-87.74353361
11623071,3/4/2019 13:00,077XX S LOOMIS BLVD,THEFT,APARTMENT,FALSE,FALSE,612,6,17,71,,,2019,,
12245984,12/10/2020 8:20,010XX N WOLCOTT AVE,THEFT,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1212,12,2,24,1163548,1906888,2020,41.90013684,-87.67472574
11623070,3/7/2019 16:35,060XX S LAFLIN ST,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,713,7,16,67,,,2019,,
12242439,12/11/2020 8:15,043XX S ARCHER AVE,THEFT,DEPARTMENT STORE,FALSE,FALSE,821,8,14,58,1155614,1875367,2020,41.81380316,-87.70471526
12242589,12/11/2020 12:10,025XX W CHICAGO AVE,THEFT,RESTAURANT,FALSE,FALSE,1211,12,26,24,1159161,1905239,2020,41.89570313,-87.69088468
11624145,2/18/2019 18:32,013XX N ASHLAND AVE,THEFT,DEPARTMENT STORE,FALSE,FALSE,1433,14,1,24,,,2019,,
12245795,12/10/2020 8:30,078XX S MARSHFIELD AVE,THEFT,APARTMENT,FALSE,FALSE,611,6,17,71,1166704,1852794,2020,41.7516302,-87.66468005
12445976,8/7/2021 2:36,131XX S FORRESTVILLE AVE,BATTERY,STREET,FALSE,FALSE,533,5,9,54,1183883,1819061,2021,41.65867899,-87.60277624
11618917,3/10/2019 13:15,0000X N Michigan ave,THEFT,RESTAURANT,FALSE,FALSE,112,1,42,32,,,2019,,
11620976,3/11/2019 17:10,016XX W Taylor St,THEFT,STREET,FALSE,FALSE,1231,12,27,28,,,2019,,
11619999,3/11/2019 0:20,035XX N SACRAMENTO AVE,THEFT,STREET,FALSE,FALSE,1733,17,33,21,,,2019,,
